,Country of Origin,Farm Name,Company,Altitude,Region,Number of Bags,Bag Weight,Harvest Year,Grading Date,Variety,Status,Processing Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Overall,Total Cup Points,Moisture Percentage,Category One Defects,Quakers,Color,Category Two Defects,Expiration,Certification Body,Mill
0,Colombia,Finca El Paraiso,Coffee Quality Union,1815.0,"Let's pay, Cauca",1,35 kg,2021 / 2022,"September 21st, 2022",Castillo,Completed,Double Anaerobic Washed,8.58,8.5,8.42,8.58,8.25,8.42,10.0,8.58,89.33,11.8,0,0,green,3,09/23,Japan Coffee Exchange,Castillo
1,Taiwan,Royal Bean Geisha Estate,Taiwan Coffee Laboratory,1200.0,No,1,80 kg,2021 / 2022,"November 15th, 2022",Gesha,Completed,Washed / Wet,8.5,8.5,7.92,8.0,7.92,8.25,10.0,8.5,87.58,10.5,0,0,blue-green,0,11/23,Taiwan Coffee Laboratory,Gesha
2,Laos,OKLAO coffee farms,Taiwan Coffee Laboratory,1300.0,Laos Borofen Plateau,19,25 kg,2021 / 2022,"November 15th, 2022",Java,Completed,Semi Washed,8.33,8.42,8.08,8.17,7.92,8.17,10.0,8.33,87.42,10.4,0,0,yellowish,2,11/23,Taiwan Coffee Laboratory,Java
3,Costa Rica,La Cumbre,Coffee Quality Union,1900.0,"Los Santos, Tarrazu",1,22 kg,2022,"September 21st, 2022",Gesha,Completed,Washed / Wet,8.08,8.17,8.17,8.25,8.17,8.08,10.0,8.25,87.17,11.8,0,0,green,0,09/23,Japan Coffee Exchange,Gesha
4,Colombia,Finca Santuario,Coffee Quality Union,1975.0,"Popayan, Cauca",2,24 kg,2022,"March 6th, 2023",Red Bourbon,Completed,"Honey,Mossto",8.33,8.33,8.08,8.25,7.92,7.92,10.0,8.25,87.08,11.6,0,2,yellow-green,2,03/24,Japan Coffee Exchange,Red Bourbon
5,Guatemala,La Colina,Taiwan Coffee Laboratory,1668.0,chimaltenango,5,30 kg,2022,"November 15th, 2022",Gesha,Completed,Washed / Wet,8.33,8.33,8.25,7.83,7.83,8.17,10.0,8.25,87.0,10.7,0,0,green,2,11/23,Taiwan Coffee Laboratory,Gesha
6,Taiwan,野牡丹咖啡莊園 Melastoma Coffee Estate,Taiwan Coffee Laboratory,1250.0,No,1,27 kg,2021 / 2022,"November 15th, 2022",Gesha,Completed,Washed / Wet,8.33,8.17,8.08,8.0,7.83,8.25,10.0,8.25,86.92,9.1,0,0,green,0,11/23,Taiwan Coffee Laboratory,Gesha
7,Taiwan,七彩琉璃咖啡莊園 Chi Tsai Liu Li Ecological Farm,Taiwan Coffee Laboratory,1200.0,No,1,90 kg,2021 / 2022,"November 15th, 2022",Sl34+Gesha,Completed,Natural / Dry,8.25,8.25,8.17,8.0,7.92,8.08,10.0,8.08,86.75,10.0,0,0,yellow green,1,11/23,Taiwan Coffee Laboratory,Sl34+Gesha
8,Taiwan,亮軒咖啡莊園 Liang Xuan Coffee Farm,Taiwan Coffee Laboratory,1250.0,No,1,30 kg,2021 / 2022,"November 15th, 2022",SL34,Completed,Washed / Wet,8.08,8.08,8.25,8.08,7.92,8.0,10.0,8.25,86.67,10.8,0,0,greenish,0,11/23,Taiwan Coffee Laboratory,SL34
9,"Tanzania, United Republic Of",MASHIMA AMCOS,DORMAN (T) LIMITED,1550.0,KILIMANJARO,320,60 kg,2022 / 2023,"February 1st, 2023",Bourbon,Completed,Washed / Wet,8.08,8.17,8.08,8.17,8.0,8.0,10.0,8.0,86.5,11.0,0,0,greenish,0,02/24,Kenya Coffee Traders Association,Bourbon
10,Ethiopia,TADE GG,"Marubeni corp.,",2000.0,Click,10,30 kg,2021 / 2022,"May 31st, 2022",Ethiopian Heirlooms,Completed,Natural / Dry,8.08,8.25,8.0,8.08,7.92,7.92,10.0,8.0,86.25,11.8,0,1,greenish,1,05/23,Japan Coffee Exchange,Ethiopian Heirlooms
11,Guatemala,Karen Acajabon Coffee Farm,Taiwan Coffee Laboratory,2000.0,acatenango,5,15 kg,2021,"November 15th, 2022",Gesha,Completed,Natural / Dry,8.08,8.0,8.0,7.75,8.25,8.17,10.0,8.0,86.25,11.5,0,0,brownish,1,11/23,Taiwan Coffee Laboratory,Gesha
12,Taiwan,古峰咖啡莊園 Goodfun Coffee Farm,Taiwan Coffee Laboratory,1250.0,Yunlin,1,60 kg,2021 / 2022,"November 15th, 2022",Gesha,Completed,Washed / Wet,8.08,8.0,8.08,8.08,8.0,8.0,10.0,8.0,86.25,11.9,0,0,green,0,11/23,Taiwan Coffee Laboratory,Gesha
13,Ethiopia,Gelana Geisha,Kerchanshe Trading PLC,1950.0,Click,40,60 kg,2021 / 2022,"August 26th, 2022",Gesha,Completed,Natural / Dry,7.67,8.17,8.0,8.33,8.0,8.0,10.0,8.0,86.17,11.6,0,3,yellow- green,2,08/23,METAD Agricultural Development plc,Gesha
14,Colombia,La Gaitania,Taiwan Coffee Laboratory,1850.0,tolima,70,35 kg,2021 / 2022,"November 15th, 2022",Caturra,Completed,Washed / Wet,8.08,8.0,8.08,7.92,8.08,8.0,10.0,8.0,86.17,10.6,0,0,green,0,11/23,Taiwan Coffee Laboratory,Caturra
15,Taiwan,青葉咖啡莊園,Taiwan Coffee Laboratory,1100.0,No,1,60 kg,2021 / 2022,"November 15th, 2022",SL34,Completed,Pulped natural / honey,8.17,8.08,8.0,7.92,8.0,7.92,10.0,8.0,86.08,10.2,0,0,green,0,11/23,Taiwan Coffee Laboratory,SL34
16,Ethiopia,Halo Bariti Cooprative,Coffee Quality Union,2000.0,"Gedeb,Yirgacheffe,Sidamo",8,5 kg,2022,"April 7th, 2023","Wolishalo,Kurume,Dega",Completed,Washed / Wet,8.17,8.08,7.92,8.17,7.75,7.92,10.0,8.08,86.08,11.3,0,2,green,2,04/24,Japan Coffee Exchange,"Wolishalo,Kurume,Dega"
17,Taiwan,東璧咖啡莊園,Dongbi coffee,1300.0,"Shibi, Gukeng Township, Yunlin County Postal Code , Taiwan (R.O.C.)",5,2 kg,2022,"October 24th, 2022",Gesha,Completed,Natural / Dry,8.0,8.17,8.0,7.92,7.92,7.92,10.0,8.17,86.08,10.3,0,0,yellow-green,0,10/23,Blossom Valley International,Gesha
18,Taiwan,櫻桃果古坑咖啡莊園,宸嶧國際有限公司,1200.0,"Gukeng Township, Yunlin County",8,1 kg,2021 / 2022,"October 24th, 2022",Gesha,Completed,Natural / Dry,8.08,8.17,7.75,7.92,7.83,8.0,10.0,8.17,85.92,11.0,0,0,brownish,1,10/23,Blossom Valley International,Gesha
19,"Tanzania, United Republic Of",BURKA,DORMAN (T) LIMITED,1585.0,Arusha,200,30 kg,2022 / 2023,"February 1st, 2023",Bourbon,Completed,Washed / Wet,8.17,8.0,7.92,7.92,8.17,7.75,10.0,7.92,85.83,10.0,0,0,greenish,0,02/24,Kenya Coffee Traders Association,Bourbon
20,Guatemala,Finca Vista Hermosa,Taiwan Coffee Laboratory,1900.0,"Guatemala, Fraijanes, Santa Rosa",8,30 kg,2021 / 2022,"November 15th, 2022",Gesha,Completed,Natural / Dry,8.0,7.92,8.08,7.92,7.75,8.0,10.0,8.08,85.75,11.6,0,0,yellowish,0,11/23,Taiwan Coffee Laboratory,Gesha
21,Taiwan,仲大叔咖啡莊園Uncle Chung.s Coffee Farm,Taiwan Coffee Laboratory,850.0,Zhuoxi Township,1,20 kg,2022,"December 12th, 2022",Typica,Completed,Natural / Dry,8.08,8.0,7.92,7.92,8.0,7.83,10.0,7.92,85.67,10.4,0,0,green,0,12/23,Taiwan Coffee Laboratory,Typica
22,Thailand,Hom Doi,Lyrose,1600.0,Chiang Mai,2,1 kg,2021 / 2022,"August 16th, 2022",Catimor,Completed,Pulped natural / honey,7.67,8.0,7.83,8.0,8.08,8.0,10.0,8.08,85.67,9.8,0,0,browish-green,5,08/23,FABB Academy of Coffee,Catimor
23,Colombia,El Diamante,Coffee Quality Union,1350.0,Come on,6,5 kg,2022,"April 7th, 2023",Castillo Paraguaycito,Completed,Unknown,8.08,8.0,7.83,8.17,7.75,7.83,10.0,8.0,85.67,11.3,0,0,brownish,2,04/24,Japan Coffee Exchange,Castillo Paraguaycito
24,Taiwan,永舜咖啡莊園,Taiwan Coffee Laboratory,1250.0,Yunlin,4,50 kg,2021 / 2022,"November 15th, 2022",SL34,Completed,Washed / Wet,7.83,8.0,7.92,8.0,8.0,7.92,10.0,7.92,85.58,10.6,0,0,bluish-green,0,11/23,Taiwan Coffee Laboratory,SL34
25,Brazil,Fazenda Recreio,"WIT wealth, investments & trust",1250.0,Volcanic Region,25,60 kg,2022,"January 6th, 2023",Unknown,Completed,Pulped natural / honey,7.83,8.08,7.83,7.92,8.0,7.83,10.0,8.0,85.5,11.3,2,0,green,3,01/24,Brazil Specialty Coffee Association,Unknown
26,Taiwan,鄒築園ZouZhouYuan,Taiwan Coffee Laboratory,1300.0,No,1,100 kg,2021 / 2022,"November 15th, 2022",Gesha,Completed,Natural / Dry,7.92,7.92,8.0,7.92,7.83,7.92,10.0,8.0,85.5,9.1,0,0,green,2,11/23,Taiwan Coffee Laboratory,Gesha
27,Taiwan,嵩岳咖啡莊園,Taiwan Coffee Laboratory,1200.0,Yunlin,1,90 kg,2021 / 2022,"November 15th, 2022",Gesha,Completed,Natural / Dry,8.17,8.08,7.92,8.0,7.58,7.83,10.0,7.92,85.5,10.6,0,0,green,0,11/23,Taiwan Coffee Laboratory,Gesha
28,Taiwan,他扶芽有機農園,Taiwan Coffee Laboratory,1060.0,No,1,85 kg,2021 / 2022,"November 15th, 2022",Gesha,Completed,Natural / Dry,8.0,8.0,8.0,7.92,7.75,7.92,10.0,7.92,85.5,10.2,0,0,blue-green,0,11/23,Taiwan Coffee Laboratory,Gesha
29,United States (Hawaii),Hokukano Ranch,Taiwan Coffee Laboratory,600.0,Kona,80,15 kg,2021 / 2022,"November 15th, 2022",Typica,Completed,Washed / Wet,8.0,7.92,8.0,7.83,7.67,8.0,10.0,8.0,85.42,9.3,0,0,green,0,11/23,Taiwan Coffee Laboratory,Typica
30,Taiwan,鄉庭有機農場Siang-Ting Organic Farm,Taiwan Coffee Laboratory,200.0,Shoufeng Township,3,48 kg,2022,"December 12th, 2022",Typica,Completed,Washed / Wet,8.0,8.0,7.83,7.83,7.75,7.92,10.0,8.08,85.42,11.4,0,0,bluish-green,0,12/23,Taiwan Coffee Laboratory,Typica
31,Taiwan,鄉庭有機農場Siang-Ting Organic Farm,Taiwan Coffee Laboratory,200.0,Shoufeng Township,3,50 kg,2022,"December 12th, 2022",Typica,Completed,Washed / Wet,7.92,8.0,7.83,7.92,7.83,7.83,10.0,8.0,85.33,10.8,0,0,green,0,12/23,Taiwan Coffee Laboratory,Typica
32,Taiwan,金讚咖啡農莊園(Jinzan Coffee Estate),Taiwan Coffee Laboratory,668.0,"Dongshan Dist., Tainan City",4,5 kg,2022,"June 8th, 2022",Gesha,Completed,Washed / Wet,8.08,8.17,7.67,7.83,7.67,7.92,10.0,8.0,85.33,11.3,0,0,green,0,06/23,Taiwan Coffee Laboratory,Gesha
33,Ethiopia,Eshetu farm,Alo Coffee,1950.0,Oromia,320,60 kg,2021 / 2022,"June 6th, 2022",Ethiopian Heirlooms,Completed,Washed / Wet,7.67,7.83,7.83,8.0,8.0,8.0,10.0,8.0,85.33,9.9,0,2,green,3,06/23,METAD Agricultural Development plc,Ethiopian Heirlooms
34,Ethiopia,Uraga Bisrat washing station,TADESSE DESTA IMPORT & EXPORT,2250.0,Southern Ethiopia Guji,320,60 kg,2021 / 2022,"September 30th, 2022",Ethiopian Heirlooms,Completed,Natural / Dry,8.0,8.08,8.0,8.0,7.67,7.75,10.0,7.83,85.33,12.3,0,3,yellow green,4,09/23,METAD Agricultural Development plc,Ethiopian Heirlooms
35,Ethiopia,YHAENU PLC FARM,yhaenu plc,1700.0,OROMIA,320,19200 kg,2021 / 2022,"December 12th, 2022",Ethiopian Heirlooms,Completed,Washed / Wet,7.92,7.75,7.83,8.17,8.0,7.75,10.0,7.83,85.25,9.4,0,1,greenish,1,12/23,METAD Agricultural Development plc,Ethiopian Heirlooms
36,Taiwan,卓武山咖啡農場,Taiwan Coffee Laboratory,1200.0,No,1,100 kg,2021 / 2022,"November 15th, 2022",Gesha,Completed,Washed / Wet,8.0,7.92,7.83,7.92,7.83,7.83,10.0,7.92,85.25,9.5,0,0,bluish-green,0,11/23,Taiwan Coffee Laboratory,Gesha
37,Taiwan,御香咖啡園 YU SIANG Coffee Estate,Taiwan Coffee Laboratory,650.0,"Dongshan Dist., Tainan City",20,5 kg,2022,"June 8th, 2022",Gesha,Completed,Pulped natural / honey,8.25,8.08,7.83,7.75,7.67,7.75,10.0,7.92,85.25,11.3,0,0,green,0,06/23,Taiwan Coffee Laboratory,Gesha
38,Kenya,Small Holder,IBERO (K) LTD,1750.0,Central,300,60 kg,2022 / 2023,"February 28th, 2023",SL28,Completed,Washed / Wet,8.17,7.75,7.83,7.58,7.92,8.0,10.0,8.0,85.25,9.2,0,0,greenish,1,02/24,Kenya Coffee Traders Association,SL28
39,Taiwan,皇庭咖啡莊園,宸嶧國際有限公司,850.0,"Caoling , Gukeng Township, Yunlin County",20,1 kg,2017 / 2018,"October 24th, 2022",Gesha,Completed,Washed / Wet,7.75,7.92,7.75,8.0,7.83,7.92,10.0,8.0,85.17,10.3,0,0,bluish-green,0,10/23,Blossom Valley International,Gesha
40,Taiwan,花蓮縣秀林鄉特用作物（咖啡）產銷第一班Agriculture Production and Marketing Groups of Hualien Shlin township special crop (coffee) 1st class,Taiwan Coffee Laboratory,400.0,Show Linxia Township,1,10 kg,2022,"December 12th, 2022",Typica,Completed,Natural / Dry,8.0,7.92,7.83,7.92,7.75,7.75,10.0,7.92,85.08,10.0,0,0,brownish,0,12/23,Taiwan Coffee Laboratory,Typica
41,Taiwan,八一高地,茂泰生技股份有限公司,1000.0,"Pingtung, Taiwan",1,2 kg,2021 / 2022,"December 30th, 2022",Typica,Completed,Washed / Wet,8.0,8.08,7.67,7.75,7.92,7.83,10.0,7.83,85.08,10.5,0,0,greenish,0,12/23,Taiwan Coffee Laboratory,Typica
42,Taiwan,香夾蘭莊園,Taiwu Coffee Cooperative,800.0,Miaoli County,1,50 kg,2021 / 2022,"January 6th, 2023",Gesha,Completed,Washed / Wet,8.0,7.92,7.67,8.0,7.75,7.83,10.0,7.92,85.08,10.0,0,0,pale yellow,5,01/24,Taiwan Coffee Laboratory,Gesha
43,Uganda,Gideon Kule,Kyagalanyi Coffee Limited,1905.0,Rwenzori,320,60 kg,2021 / 2022,"June 29th, 2022",SL14,Completed,Washed / Wet,8.0,7.92,7.75,7.75,7.75,7.92,10.0,7.92,85.0,11.0,0,0,green,1,06/23,Uganda Coffee Development Authority,SL14
44,Taiwan,愛姬咖啡莊園iGfarm,Taiwan Coffee Laboratory,150.0,Shoufeng Township,1,50 kg,2021 / 2022,"December 12th, 2022",Typica,Completed,Unknown,7.92,8.0,7.92,8.0,7.58,7.75,10.0,7.83,85.0,10.9,0,0,green,0,12/23,Taiwan Coffee Laboratory,Typica
45,Taiwan,青山坪咖啡農場,Taiwan Coffee Laboratory,800.0,Yunlin,6,50 kg,2021 / 2022,"November 15th, 2022",Gesha,Completed,Natural / Dry,8.17,8.08,7.83,7.67,7.67,7.75,10.0,7.83,85.0,10.1,0,0,yellow green,0,11/23,Taiwan Coffee Laboratory,Gesha
46,Guatemala,varias fincas,"Peter Schoenfeld, S.A.",1600.0,Antigua,600,30 kg,2022 / 2023,"April 17th, 2023",Caturra,Completed,Washed / Wet,7.67,8.08,7.67,8.0,7.92,7.83,10.0,7.83,85.0,9.9,0,1,green,1,04/24,National Coffee Association,Caturra
47,Guatemala,PEÑA BLANCA,"OLAM AGRO GUATEMALA, S.A.",4700.0,Santa Rosa,632,30 kg,2022 / 2023,"February 23rd, 2023",Catuai,Completed,Washed / Wet,7.67,8.0,7.75,7.92,8.0,7.83,10.0,7.83,85.0,11.3,0,0,green,4,02/24,National Coffee Association,Catuai
